,buyAmount,minBuyAmount,aggregatorName,datetime_received,3rd_party_response_success,chainId,systemName,slippageBps,taker,sellToken,buyToken,sellAmount,includeSources,excludeSources,sellAll,timeoutMS,method,url,buy_amount_norm,min_buy_amount_norm,sell_amount_norm,buy_amount_price,min_buy_amount_price,buy_symbol,sell_symbol,label,batch_id
11,199807493760326033211392,199737561137509919099768,Lifi,2025-09-24 02:21:10.669992+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199807.49376032603,199737.5611375099,200000.0,0.9990374688016301,0.9986878056875496,GHO,USDe,USDe -> GHO,0
12,49907443840,49889976235,Lifi,2025-09-24 02:21:15.870021+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49907.44384,49889.976235,50000.0,0.9981488768,0.9977995247,USDT,USDe,USDe -> USDT,0
13,149683395544505095553024,149631006356064518769580,Lifi,2025-09-24 02:21:13.612316+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149683.3955445051,149631.00635606452,150000.0,0.9978893036300339,0.9975400423737635,crvUSD,USDT,USDT -> crvUSD,0
14,149612815438,149560450953,Lifi,2025-09-24 02:21:13.878018+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149612.815438,149560.450953,150000.0,0.9974187695866666,0.9970696730199999,USDC,crvUSD,crvUSD -> USDC,0
15,99684734702,99649845045,Lifi,2025-09-24 02:21:15.122682+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99684.734702,99649.845045,100000.0,0.99684734702,0.99649845045,USDC,GHO,GHO -> USDC,0
16,49808840469284941935097,49793897817144156452516,Lifi,2025-09-24 02:21:16.347920+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49808.84046928494,49793.897817144156,50000.0,0.9961768093856989,0.9958779563428831,USDe,crvUSD,crvUSD -> USDe,0
17,49820684696850882672291,49803247457206984863356,Lifi,2025-09-24 02:21:17.818746+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49820.68469685088,49803.247457206984,50000.0,0.9964136939370176,0.9960649491441397,USDe,USDC,USDC -> USDe,0
18,149515684371627225359580,149463353882097155830704,Lifi,2025-09-24 02:21:18.854852+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149515.68437162723,149463.35388209714,150000.0,0.9967712291441815,0.9964223592139809,USDe,USDT,USDT -> USDe,0
19,99432190336199454359552,99397389069581784550526,Lifi,2025-09-24 02:21:20.573785+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99432.19033619945,99397.38906958178,100000.0,0.9943219033619944,0.9939738906958179,USDe,FRAX,FRAX -> USDe,0
20,149539219513,149486880786,Lifi,2025-09-24 02:21:21.385513+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149539.219513,149486.880786,150000.0,0.9969281300866666,0.99657920524,USDC,GHO,GHO -> USDC,0
21,99926770466688081068032,99891796097024740239658,Lifi,2025-09-24 02:21:22.833599+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99926.77046668807,99891.79609702474,100000.0,0.9992677046668808,0.9989179609702473,FRAX,crvUSD,crvUSD -> FRAX,0
22,149769534886241359626240,149717115549031175150371,Lifi,2025-09-24 02:21:23.865187+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149769.53488624137,149717.11554903118,150000.0,0.9984635659082758,0.9981141036602078,GHO,USDT,USDT -> GHO,0
23,49930061114,49912585593,Lifi,2025-09-24 02:21:26.010510+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49930.061114,49912.585593,50000.0,0.9986012222799999,0.9982517118600001,USDC,USDe,USDe -> USDC,0
24,49844812626,49827366942,Lifi,2025-09-24 02:21:26.346700+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49844.812626,49827.366942,50000.0,0.99689625252,0.99654733884,USDC,GHO,GHO -> USDC,0
25,199479753620,199409935706,Lifi,2025-09-24 02:21:27.619496+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199479.75362,199409.935706,200000.0,0.9973987681,0.9970496785299999,USDC,crvUSD,crvUSD -> USDC,0
26,249640496180,249553122006,Lifi,2025-09-24 02:21:31.658933+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249640.49618,249553.122006,250000.0,0.9985619847199999,0.998212488024,USDC,USDe,USDe -> USDC,0
27,249594069476876262000000,249506711552559355308300,Lifi,2025-09-24 02:21:30.923069+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249594.06947687626,249506.71155255934,250000.0,0.998376277907505,0.9980268462102374,GHO,USDT,USDT -> GHO,0
28,249086596189281783095658,248999415880615534471575,Lifi,2025-09-24 02:21:31.392302+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249086.5961892818,248999.41588061553,250000.0,0.9963463847571271,0.9959976635224621,USDe,USDC,USDC -> USDe,0
29,99692640131,99657747707,Lifi,2025-09-24 02:21:32.648416+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99692.640131,99657.747707,100000.0,0.9969264013099999,0.99657747707,USDT,crvUSD,crvUSD -> USDT,0
30,199582691710,199522816902,Lifi,2025-09-24 02:21:34.753232+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199582.69171,199522.816902,200000.0,0.99791345855,0.99761408451,USDC,USDT,USDT -> USDC,0
31,150069359713276270000000,150016835437376623305500,Lifi,2025-09-24 02:21:35.145994+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x853d955aCEf822Db058eb8505911ED77F175b99e,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,150069.35971327627,150016.83543737663,150000.0,1.0004623980885083,1.0001122362491777,FRAX,USDe,USDe -> FRAX,0
32,199156292816489527902208,199086588114003756567442,Lifi,2025-09-24 02:21:36.359863+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199156.29281648953,199086.58811400377,200000.0,0.9957814640824476,0.9954329405700189,USDe,GHO,GHO -> USDe,0
33,199954995052047359306941,199885010803779142731184,Lifi,2025-09-24 02:21:41.167055+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853d955aCEf822Db058eb8505911ED77F175b99e,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199954.99505204736,199885.01080377915,200000.0,0.9997749752602368,0.9994250540188957,FRAX,USDT,USDT -> FRAX,0
34,200090224273766248812635,200030197206484118937991,Lifi,2025-09-24 02:21:38.859663+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x853d955aCEf822Db058eb8505911ED77F175b99e,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,200090.22427376625,200030.19720648412,200000.0,1.0004511213688312,1.0001509860324207,FRAX,USDe,USDe -> FRAX,0
35,249633329723016180000000,249545958057613124337000,Lifi,2025-09-24 02:21:41.883161+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249633.32972301618,249545.9580576131,250000.0,0.9985333188920648,0.9981838322304525,crvUSD,USDe,USDe -> crvUSD,0
36,249451229394602473000000,249363921464314362134450,Lifi,2025-09-24 02:21:41.372661+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249451.22939460247,249363.92146431436,250000.0,0.99780491757841,0.9974556858572574,GHO,crvUSD,crvUSD -> GHO,0
37,99790334443937481097216,99755407826882102978832,Lifi,2025-09-24 02:21:42.610728+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99790.33444393748,99755.4078268821,100000.0,0.9979033444393748,0.997554078268821,GHO,crvUSD,crvUSD -> GHO,0
38,99789941774946289057792,99755015295325057856622,Lifi,2025-09-24 02:21:43.885626+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99789.94177494629,99755.01529532507,100000.0,0.9978994177494629,0.9975501529532507,crvUSD,USDT,USDT -> crvUSD,0
39,99749556438843390000000,99714644094089794813500,Lifi,2025-09-24 02:21:45.361397+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99749.55643884338,99714.6440940898,100000.0,0.9974955643884339,0.997146440940898,crvUSD,USDC,USDC -> crvUSD,0
40,49855057172,49837607902,Lifi,2025-09-24 02:21:46.489670+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49855.057172,49837.607902,50000.0,0.99710114344,0.9967521580400001,USDT,USDC,USDC -> USDT,0
41,198858061655720975138816,198788461334141472797517,Lifi,2025-09-24 02:21:47.652252+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,198858.061655721,198788.46133414147,200000.0,0.994290308278605,0.9939423066707074,USDe,FRAX,FRAX -> USDe,0
42,199290582783,199220831079,Lifi,2025-09-24 02:21:48.882026+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xdAC17F958D2ee523a2206206994597C13D831ec7,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199290.582783,199220.831079,200000.0,0.9964529139149999,0.996104155395,USDT,GHO,GHO -> USDT,0
43,249213227836703990874112,249126003206961144477306,Lifi,2025-09-24 02:21:50.277943+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249213.227836704,249126.00320696112,250000.0,0.996852911346816,0.9965040128278445,crvUSD,GHO,GHO -> crvUSD,0
44,149901973384209645961216,149849507693525172585130,Lifi,2025-09-24 02:21:52.390801+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x853d955aCEf822Db058eb8505911ED77F175b99e,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149901.97338420965,149849.50769352517,150000.0,0.9993464892280643,0.9989967179568344,FRAX,USDC,USDC -> FRAX,0
45,99497285262,99462461212,Lifi,2025-09-24 02:21:52.630812+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99497.285262,99462.461212,100000.0,0.99497285262,0.99462461212,USDT,FRAX,FRAX -> USDT,0
46,249368894124387930000000,249281615011444394224500,Lifi,2025-09-24 02:21:53.881070+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249368.89412438794,249281.6150114444,250000.0,0.9974755764975517,0.9971264600457777,crvUSD,USDC,USDC -> crvUSD,0
47,199712304186622332228983,199642404880157014412703,Lifi,2025-09-24 02:21:55.113701+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199712.30418662232,199642.404880157,200000.0,0.9985615209331116,0.998212024400785,crvUSD,USDe,USDe -> crvUSD,0
48,49846653901,49829207572,Lifi,2025-09-24 02:21:56.345992+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49846.653901,49829.207572,50000.0,0.99693307802,0.99658415144,USDT,crvUSD,crvUSD -> USDT,0
49,199675562934306381000000,199605676487279373766650,Lifi,2025-09-24 02:21:58.302439+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199675.5629343064,199605.6764872794,200000.0,0.998377814671532,0.9980283824363969,GHO,USDT,USDT -> GHO,0
50,198990822556,198921175768,Lifi,2025-09-24 02:21:58.877644+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,198990.822556,198921.175768,200000.0,0.99495411278,0.99460587884,USDT,FRAX,FRAX -> USDT,0
51,249796625969326031232572,249709197150236767121641,Lifi,2025-09-24 02:22:00.132362+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249796.62596932604,249709.19715023678,250000.0,0.9991865038773041,0.9988367886009472,FRAX,crvUSD,crvUSD -> FRAX,0
52,249762197997859682000000,249674781228560431111300,Lifi,2025-09-24 02:22:01.374385+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249762.19799785968,249674.78122856043,250000.0,0.9990487919914387,0.9986991249142417,GHO,USDe,USDe -> GHO,0
53,49896084465,49878620835,Lifi,2025-09-24 02:22:03.076450+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49896.084465,49878.620835,50000.0,0.9979216893,0.9975724167000001,USDC,USDT,USDT -> USDC,0
54,199379018419,199309235763,Lifi,2025-09-24 02:22:03.855039+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199379.018419,199309.235763,200000.0,0.996895092095,0.9965461788150001,USDC,GHO,GHO -> USDC,0
55,99709715262,99674816862,Lifi,2025-09-24 02:22:05.129271+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99709.715262,99674.816862,100000.0,0.99709715262,0.99674816862,USDT,USDC,USDC -> USDT,0
